alpha,delta,u,g,r,i,z,redshift,class
14.439308908493693,-25.45587692552283,22.018823867766343,21.986751123393823,21.83647728955777,21.88750409580242,21.592358026175773,2.4357838609687823,QSO
312.13133860408146,28.193593267417697,21.692886577823817,21.633509510857213,21.55976851433009,21.5296184922706,21.401728929033464,2.280553349451627,QSO
208.32314708606162,-46.728195679168756,23.228173722125792,23.133584197736138,22.704304871816852,22.61496444875462,22.39550396234641,4.3937960414856185,QSO
157.90155090825257,-55.51326976773136,20.438804163249948,20.425779199547744,20.40180920042676,20.23366150370065,20.102232424791616,0.9484313396675073,QSO
261.09275774944916,75.28303560157866,23.59089483250426,23.106256848550167,23.04743443937598,23.048658576910217,23.019084155937502,1.595023343241798,QSO
175.20081891289303,-71.67533706908335,22.93985536838226,22.901977280505733,22.769653206860735,22.604921032370513,22.47317122230943,2.3240237011567655,QSO
314.4323657093978,1.0724233922877033,19.337282513463098,19.08127440773498,19.02216048946376,18.893933333361165,18.882623262327836,2.014742228324274,QSO
324.25267104405305,-50.246499066658394,22.752840050955417,22.78637815814718,22.629996689751838,22.485877098447403,22.552771176065086,2.447590657788279,QSO
151.81953367444396,-82.99260660137986,20.444004006281943,20.518848706064375,20.2315945598899,20.115775715060366,20.0596711705006,2.5331153165901275,QSO
99.65800700461857,-83.51661270754325,23.10204224731778,22.764846107842374,22.73170962462776,22.598193754448175,22.44397355344713,1.6552600599819054,QSO
213.2461182936104,-58.46008102095108,20.825385440946047,20.571778266240564,20.37061709699459,20.42156140846809,20.270017968453296,2.404793166715118,QSO
328.45080442200873,66.01866381108005,22.531315179927287,22.18835801418134,22.14699315440235,22.00102279830811,22.143070000410606,2.4729145039530556,QSO
75.83838804203997,-39.153826084135204,21.264713632102275,21.311431934955507,21.051182663844706,20.983812286218324,20.75033022208278,1.686019684277527,QSO
224.2679700828538,81.08265070355324,22.66452766510151,22.58255187422036,22.505290474583973,22.5337376771743,22.339755347924395,2.108460093618408,QSO
227.3616792333074,14.692012738054842,21.03392872988315,21.294854690724527,21.220860327126978,20.85695358698298,20.967192544186524,1.2677770404736037,QSO
263.9206880695011,-11.409445841622102,22.332959452313883,22.28908176773086,22.120437872631573,21.8160972038553,22.1309353767402,0.953931963414689,QSO
47.36436664581353,14.415990240501827,22.33328170950004,22.041445794221374,21.88917301312829,21.831530032009763,21.873565598188197,1.3516320704425167,QSO
257.69698728555187,3.0057093407282025,23.48497598943606,23.27018976497162,23.03271865295507,23.00468188042868,22.937757453201154,3.9537152034336955,QSO
327.25170743963076,46.57972567631853,20.678740794608924,20.22499220508287,20.24499043176437,20.131618335605538,19.887874879778856,0.957142368807122,QSO
64.6859191932871,-39.15070812488659,21.364157879700937,20.84037733061024,20.809472576969767,20.582919575577126,20.605059823543673,4.480588645829295,QSO
85.51559697259594,-26.450929511945574,22.603114608160435,22.408496221485546,22.61283524843734,22.257847947582356,22.164928976949952,1.8054325109925822,QSO
349.70223385499025,70.93697445598514,22.536373437763224,22.306751023525468,22.175295016397985,22.239426127555397,21.875292077328183,3.912840900548897,QSO
65.15170297541631,80.36217236707299,22.35487554321033,21.88147886006388,21.89761761103507,21.621749189033764,21.59707744673987,2.210246317435888,QSO
307.5786336130485,70.66048094756542,22.699478899008938,22.297527737990166,22.10060087336285,21.98326439726561,21.990309580212063,2.709660961549201,QSO
177.22002832129252,-14.499361087683553,20.69561374333143,20.38667443249905,20.095200728184864,20.04671938896016,20.054673413168324,3.3678737995508925,QSO
89.00318678514374,50.465790541238704,21.594579985525346,21.43029046034154,21.54406298295991,21.251452796490977,21.26257669654542,3.643119009521927,QSO
313.46996445810413,-4.2595680058022225,22.847342799514173,22.338526438704292,22.152709234458573,22.073765460355986,21.876460866814018,3.075167317467181,QSO
160.30989180095958,-0.44282661370161236,22.40502199403743,22.52493020339102,22.227063965581173,22.357748849408647,22.1772806577983,3.8936173782324444,QSO
185.33424741468846,-53.15758036968889,22.432436838877372,21.746403980443922,21.806092283451495,21.600073663640405,21.660378072922892,2.781837115534758,QSO
129.32401298391565,16.40345458653296,19.385387859951162,19.42954534168301,19.478763298814528,19.274665792755002,19.113701496143545,4.039917534395968,QSO
213.46230651657388,-56.49553840439737,18.996102326485634,19.234965439348287,19.22650644282323,19.04766553711445,19.131249175958988,4.028325912330874,QSO
58.868594130608194,-30.31835416790512,21.40216410691562,21.13358572100952,21.023477815034564,20.880211612254413,20.9708452536664,1.5059313822606033,QSO
140.78935319463386,63.90543629158833,22.54670657950037,22.32400607545198,22.376720230761258,22.17257265420874,22.092260241424498,2.2169779409379595,QSO
348.9884360407035,-52.72635434204606,19.92124031871233,19.687669787042296,19.68187701437152,19.52806054449999,19.725150266165983,2.5451153649150378,QSO
92.92803577240592,-77.19150866878209,20.294919488060437,19.99744455575171,19.860978871456243,19.815878237265565,19.64572966430663,1.9369864799964847,QSO
236.4251992348652,-77.57863332969306,21.63004250122281,21.043381769249386,21.080126362703105,20.942594263736652,20.931802813969167,3.9542893542700597,QSO
117.06842312089016,79.34121369055941,21.57259911355382,21.486108879467583,21.31215192304021,21.246007957031978,21.305248087582445,0.8683238481049731,QSO
278.45032524717624,1.2456788331302278,19.439735320889373,19.049533868524115,19.081116808944046,18.910192487618392,18.68261017682613,2.4047901317902602,QSO
47.114517858605936,-16.305827072936694,21.02170463294968,20.76294506186448,20.767655576480475,20.667889800944614,20.41669152247353,2.787670263761088,QSO
349.1355762282761,55.95814458142533,20.998251944081648,20.934764518041224,20.799080607996455,20.63797009365544,20.485107678418778,4.071519543544967,QSO
163.36423489811014,60.44866702389288,18.998719180325363,18.950108995489455,18.765460713897593,18.63107980215961,18.368458874735566,4.431703154263958,QSO
84.97816680472702,-30.20561403919117,19.880336303594262,19.806624454027197,19.697702691669186,19.50121966212277,19.30808633021691,0.8625054137646183,QSO
26.458829038804556,34.85125034528315,21.339199502504716,20.813059239454375,21.026951649556622,20.817722607325802,20.743275582258207,2.7911306913013814,QSO
61.11284583151467,48.80210685333958,19.37667440332121,19.271182637615066,19.201750653004694,18.878235928724553,18.7855054167148,3.8966737257968385,QSO
187.11862148016635,27.83712363587182,20.43386449155628,20.0674109870425,19.9048149510267,19.76396896237801,19.853129713484623,3.8638033999863097,QSO
121.32114351526307,-62.712886535982115,22.08952014257256,21.44820188918455,21.76422014993822,21.507348824149783,21.3371736214945,2.1421255974981896,QSO
298.3980117177394,67.65895503307027,18.67855116213061,18.66816328865072,18.79850033406816,18.617687346641784,18.42427155679065,1.2878523616805688,QSO
155.11950851825014,7.037019492481562,21.480791395633624,21.22959914824125,20.967169031995535,20.994759161778557,20.92213628692312,2.3824943320311824,QSO
89.53713813154677,-39.15496325339934,22.174118623290774,21.76167155863903,21.7328468282183,21.70378230217273,21.7106272795212,2.052768096183822,QSO
222.17219517745082,-13.458926621215099,19.758879947652677,19.74348504684321,19.816192000476587,19.6373813166274,19.45107631870184,4.458413501808769,QSO
254.4397980787605,-83.23720372819668,21.916438865813447,21.586622167842858,21.344934950788286,21.345643878213696,21.25683750535266,1.5257155940153249,QSO
60.13508684434195,-66.98397577996484,21.10999773598104,21.021184707822666,20.873040828716537,20.844279414447882,20.558419362501184,2.92925852817955,QSO
60.342917863794355,47.79841509285495,19.710416100590564,19.465097246565616,19.3270699730362,19.162801849398043,19.027750789787987,2.33435357041341,QSO
13.201713696075469,-89.9979057440341,19.296395174185825,19.324116537667127,19.11393808526638,19.05294256425128,19.14371653254925,3.046006021222823,QSO
265.1047254236306,-15.018150873187409,19.25036960812141,18.92198035705593,18.838917061021906,18.730356126401148,18.46841320199349,2.526547168815693,QSO
238.96962994384984,4.051832595405926,20.8584084454219,20.785292887535277,20.608023295856164,20.532024645625047,20.299586358454405,3.7257680387366623,QSO
170.867115269933,-80.16580439982499,19.32550483500393,19.146199100853853,18.979196467809818,18.854085822437945,18.816982837198527,1.3939070365385575,QSO
303.901361628911,85.15406933501993,19.47834514393198,19.055602725417693,19.029442455686546,19.054497045056333,18.794163743220892,1.0564701670738725,QSO
290.04125506201916,-49.297440375059054,20.16051136283291,20.125902581856227,19.883515030145553,19.63344019744384,19.811896750080138,1.2377990701116113,QSO
210.7275711828308,-35.24423046546944,22.783368058120118,22.235610560679845,22.3507355644228,22.120943768397755,22.11403544169297,1.7830103223604978,QSO
312.5776609847731,-35.290347794095084,23.82459966419914,22.904396281422404,22.901453605340276,22.728205499860426,22.692402398935016,2.659367231751178,QSO
74.10283561323656,-48.52500081887702,21.415002313668133,21.304768009170672,21.192790104913502,21.209611966704284,21.016717357062937,1.5440089071023702,QSO
40.29106298318204,-89.73471202446395,19.88168281476509,19.27022675751022,19.22923464390156,19.021219577808743,18.846924177696476,1.9123381357521996,QSO
97.10986014611626,41.28206293583935,21.65227514551786,21.321032360696776,21.34624436345433,21.033209692024148,21.13090712704939,3.892413514873141,QSO
20.551268192153348,84.03218996387136,21.80371061732183,21.54441933317493,21.24156351579408,21.373319273721247,21.269357887723622,1.183993134253686,QSO
191.22103008037152,-49.62717300869189,20.659669316620086,20.677659158883653,20.35826055365283,20.19262026329426,20.085026912522537,1.4025323285326508,QSO
337.17804922618615,29.34849452461603,19.183514680206127,19.15765891658823,19.066961921410115,18.842592384399826,18.592449268783795,3.5420960540298188,QSO
14.163674640663473,43.541338852568714,20.432269010213066,19.901742224774164,19.979897963812082,19.7475771103792,19.737370321829637,3.962679881293643,QSO
43.95956904360965,62.71656823629445,23.45557662426145,22.878306442052224,22.96259832827226,22.94077463047075,22.670416724913515,3.2082688949583176,QSO
162.7916501820367,-13.926744537550363,19.826781179352416,19.56736212041618,19.499915506746838,19.26646900308315,19.340540055828672,1.1082195575136466,QSO
336.19500631004576,-35.472436984722734,20.15363063659407,19.563643486547594,19.468837711089975,19.44891600504527,19.6196988105549,1.551692141947573,QSO
113.81619779163019,-31.446875875854396,19.523973450261288,19.094579317077663,19.007164700994764,18.999904545599932,18.713059270797686,3.3470678082295606,QSO
182.60453112782128,38.27183995773231,20.348079128017684,19.996335167463382,19.941786136704238,19.79702051989535,19.795599277620134,3.2212554498731265,QSO
14.966229258141155,57.0203039710145,21.477533771751702,20.863331387560986,20.909076744683254,20.8525726723504,20.64794432093194,2.545819006899171,QSO
53.40355234635199,-57.30948580381152,23.15232372389764,22.807949971512578,22.41697536751259,22.618435439847385,22.49847926331279,2.955623466102648,QSO
355.1868442651849,-23.23061853160226,19.239638460966802,19.368552799954628,19.432546310286842,19.243868270567837,19.138074865987896,4.094144031765888,QSO
347.44273071697637,72.34923541484702,21.131997418303516,20.86105321872942,20.856499866067114,20.63138276698408,20.697062103000878,2.4220093194214467,QSO
1.7783931363874617,55.20483354505305,19.003448727597778,18.852317575317947,18.695504817157833,18.702222920342216,18.631349325106353,0.9036196820480963,QSO
342.652242752366,87.27451249724564,22.92692041296108,22.9334084531323,22.895449551139613,22.745156592674338,22.67076628231161,2.2538944256814317,QSO
230.08317761358012,45.76468674277453,21.552231139138293,21.754794558495323,21.688415764927576,21.57546934381545,21.541549659444158,2.0681395302787298,QSO
312.450586027208,-19.224863814973986,19.81128637897969,19.751517857300406,19.886570006784254,19.74109853478259,19.349950036018846,2.6176902254130026,QSO
163.70634802818927,16.314810119034803,20.747997940882897,20.232287912664674,20.0630480825458,19.929192996665094,19.973395186126105,4.066381012997394,QSO
185.61457028853008,28.98256576451766,19.350345921544502,19.287923883941875,18.879731656629776,18.948639708706494,18.758418278869254,3.553670456217784,QSO
175.98476889249127,-75.87795306291768,23.16696780348058,22.962792776358196,22.87621796806152,22.821172415312866,22.566613991786316,3.05522515184672,QSO
240.07113271659756,8.00945263869572,19.752349289187418,19.74431101865216,19.452943463986994,19.55239248264938,19.3506842528711,2.066812534233997,QSO
50.27445171227264,37.677749125069724,20.011319910218152,19.907422937937,19.945560574462316,19.86907468104199,19.869883020899227,4.497998548589688,QSO
10.790492354164062,-59.88216527980913,22.055994025063676,22.029934098276904,21.843876407507484,21.79724838377103,21.54760043279881,3.318052936284583,QSO
110.85477897282873,50.51370913660028,19.81691159233487,19.975087879523787,19.75951285859188,19.559561871979493,19.35974784881287,2.6248234232153385,QSO
253.6850745851928,15.079100492540093,20.636341672607983,20.179044482735016,19.938593224973598,19.899367373829033,19.891531794298096,1.2016548237587994,QSO
72.66724276426142,81.39992142556704,22.419187548406693,22.16158315605307,21.994173296106624,22.067845859013527,21.89254868096777,1.092835272629375,QSO
242.43567599697025,-82.3639863227595,19.16113807145603,19.381711771821017,19.180303038904352,19.106389411651996,19.03036379032352,3.292011151646803,QSO
349.1683365986174,-42.241295240015944,20.607942258918552,20.71227455170208,20.63711393046463,20.50990282597448,20.38750722312444,1.6990910935850703,QSO
33.80425768419062,18.279698273968336,20.04306924178295,20.034326243507085,19.783132160500553,19.889046751724816,19.685365930259884,2.7307616551462264,QSO
